tensor(462954.3125, grad_fn=<DivBackward0>)
tensor(15109.3447, grad_fn=<DivBackward0>)
tensor(17009.6895, grad_fn=<DivBackward0>)
tensor(14869.8525, grad_fn=<DivBackward0>)
tensor(17876.7207, grad_fn=<DivBackward0>)
tensor(14471.5420, grad_fn=<DivBackward0>)
tensor(17778.8887, grad_fn=<DivBackward0>)
tensor(14780.7412, grad_fn=<DivBackward0>)
tensor(17591.5977, grad_fn=<DivBackward0>)
tensor(14919.2842, grad_fn=<DivBackward0>)
tensor(17764.2559, grad_fn=<DivBackward0>)
tensor(15085.1094, grad_fn=<DivBackward0>)
tensor(16482.4336, grad_fn=<DivBackward0>)
tensor(14416.9707, grad_fn=<DivBackward0>)
tensor(17391.0352, grad_fn=<DivBackward0>)
tensor(14514.5273, grad_fn=<DivBackward0>)
tensor(16912.4961, grad_fn=<DivBackward0>)
tensor(14434.8730, grad_fn=<DivBackward0>)
tensor(17109.0410, grad_fn=<DivBackward0>)
tensor(14944.6006, grad_fn=<DivBackward0>)
tensor(17238.8984, grad_fn=<DivBackward0>)
tensor(14070.6367, grad_fn=<DivBackward0>)
tensor(16772.6426, grad_fn=<DivBackward0>)
tensor(14404.5410, grad_fn=<DivBackward0>)
tensor(16756.8965, grad_fn=<DivBackward0>)
tensor(14130.2158, grad_fn=<DivBackward0>)
tensor(17248.3496, grad_fn=<DivBackward0>)
tensor(14942.6631, grad_fn=<DivBackward0>)
tensor(17151.8027, grad_fn=<DivBackward0>)
tensor(14630.6006, grad_fn=<DivBackward0>)
tensor(16395.7812, grad_fn=<DivBackward0>)
tensor(14481.6543, grad_fn=<DivBackward0>)
tensor(16964.6445, grad_fn=<DivBackward0>)
tensor(14038.7891, grad_fn=<DivBackward0>)
tensor(16308.1709, grad_fn=<DivBackward0>)
tensor(13786.1904, grad_fn=<DivBackward0>)
tensor(16780.5898, grad_fn=<DivBackward0>)
tensor(14057.2383, grad_fn=<DivBackward0>)
tensor(16440.7148, grad_fn=<DivBackward0>)
tensor(14184.2041, grad_fn=<DivBackward0>)
tensor(15562.6797, grad_fn=<DivBackward0>)
tensor(13582.1689, grad_fn=<DivBackward0>)
tensor(16087.6504, grad_fn=<DivBackward0>)
tensor(13972.5742, grad_fn=<DivBackward0>)
tensor(15873.1348, grad_fn=<DivBackward0>)
tensor(13972.7568, grad_fn=<DivBackward0>)
tensor(15844.2529, grad_fn=<DivBackward0>)
tensor(13778.0254, grad_fn=<DivBackward0>)
tensor(16224.5908, grad_fn=<DivBackward0>)
tensor(14479.3311, grad_fn=<DivBackward0>)
tensor(15752.3164, grad_fn=<DivBackward0>)
tensor(13504.2002, grad_fn=<DivBackward0>)
tensor(15808.8076, grad_fn=<DivBackward0>)
tensor(13694.8672, grad_fn=<DivBackward0>)
tensor(16043.1670, grad_fn=<DivBackward0>)
tensor(13861.9326, grad_fn=<DivBackward0>)
tensor(16025.9160, grad_fn=<DivBackward0>)
tensor(13295.4131, grad_fn=<DivBackward0>)
tensor(16091.2510, grad_fn=<DivBackward0>)
tensor(13986.0840, grad_fn=<DivBackward0>)
tensor(15823.5107, grad_fn=<DivBackward0>)
tensor(13644.0938, grad_fn=<DivBackward0>)
tensor(15677.0361, grad_fn=<DivBackward0>)
tensor(12700.7178, grad_fn=<DivBackward0>)
tensor(169307.5156, grad_fn=<DivBackward0>)
tensor(128379.6250, grad_fn=<DivBackward0>)
tensor(93671.1172, grad_fn=<DivBackward0>)
tensor(64607.3594, grad_fn=<DivBackward0>)
tensor(41335.2969, grad_fn=<DivBackward0>)
tensor(27432.0020, grad_fn=<DivBackward0>)
tensor(20466.1367, grad_fn=<DivBackward0>)
tensor(17122.9766, grad_fn=<DivBackward0>)
tensor(20960.4551, grad_fn=<DivBackward0>)
tensor(16304.0176, grad_fn=<DivBackward0>)
tensor(16729.4531, grad_fn=<DivBackward0>)
tensor(17472.3691, grad_fn=<DivBackward0>)
tensor(16245.8066, grad_fn=<DivBackward0>)
tensor(16666.2109, grad_fn=<DivBackward0>)
tensor(15946.8955, grad_fn=<DivBackward0>)
tensor(16181.7930, grad_fn=<DivBackward0>)
tensor(15765.1797, grad_fn=<DivBackward0>)
tensor(15882.6230, grad_fn=<DivBackward0>)
tensor(15640.7930, grad_fn=<DivBackward0>)
tensor(15217.2969, grad_fn=<DivBackward0>)
tensor(16257.5391, grad_fn=<DivBackward0>)
tensor(15349.4053, grad_fn=<DivBackward0>)
tensor(16535.3496, grad_fn=<DivBackward0>)
tensor(15190.2285, grad_fn=<DivBackward0>)
tensor(16211.9355, grad_fn=<DivBackward0>)
tensor(14903.9375, grad_fn=<DivBackward0>)
tensor(16404.3516, grad_fn=<DivBackward0>)
tensor(14673.5303, grad_fn=<DivBackward0>)
tensor(15765.0186, grad_fn=<DivBackward0>)
tensor(15281.5391, grad_fn=<DivBackward0>)
tensor(15357.7197, grad_fn=<DivBackward0>)
tensor(14978.0381, grad_fn=<DivBackward0>)
tensor(15541.4043, grad_fn=<DivBackward0>)
tensor(14627.5889, grad_fn=<DivBackward0>)
tensor(16515.1914, grad_fn=<DivBackward0>)
tensor(14846.2939, grad_fn=<DivBackward0>)
tensor(16244.3213, grad_fn=<DivBackward0>)
tensor(14350.9863, grad_fn=<DivBackward0>)
tensor(16135.5449, grad_fn=<DivBackward0>)
tensor(14375.8740, grad_fn=<DivBackward0>)
tensor(15732.8584, grad_fn=<DivBackward0>)
tensor(15211.8555, grad_fn=<DivBackward0>)
tensor(15391.6104, grad_fn=<DivBackward0>)
tensor(13824.1270, grad_fn=<DivBackward0>)
tensor(15376.6201, grad_fn=<DivBackward0>)
tensor(14164.2871, grad_fn=<DivBackward0>)
tensor(15540.3789, grad_fn=<DivBackward0>)
tensor(14029.3477, grad_fn=<DivBackward0>)
tensor(15731.3438, grad_fn=<DivBackward0>)
tensor(13893.6719, grad_fn=<DivBackward0>)
tensor(14737.6260, grad_fn=<DivBackward0>)
tensor(14429.8379, grad_fn=<DivBackward0>)
tensor(14931.0195, grad_fn=<DivBackward0>)
tensor(13711.8936, grad_fn=<DivBackward0>)
tensor(15459.8408, grad_fn=<DivBackward0>)
tensor(13464.4824, grad_fn=<DivBackward0>)
tensor(14822.7441, grad_fn=<DivBackward0>)
tensor(14736.2988, grad_fn=<DivBackward0>)
tensor(14520.9121, grad_fn=<DivBackward0>)
tensor(13403.2217, grad_fn=<DivBackward0>)
tensor(14462.9004, grad_fn=<DivBackward0>)
tensor(13495.2598, grad_fn=<DivBackward0>)
tensor(14572.3135, grad_fn=<DivBackward0>)
tensor(13641.1211, grad_fn=<DivBackward0>)
tensor(14487.5400, grad_fn=<DivBackward0>)
tensor(12961.6719, grad_fn=<DivBackward0>)
tensor(14261.6084, grad_fn=<DivBackward0>)
tensor(14017.4258, grad_fn=<DivBackward0>)
tensor(14447.2832, grad_fn=<DivBackward0>)
tensor(12860.6318, grad_fn=<DivBackward0>)
tensor(14787.6172, grad_fn=<DivBackward0>)
tensor(13380.2734, grad_fn=<DivBackward0>)
tensor(14315.4961, grad_fn=<DivBackward0>)
tensor(13337.7275, grad_fn=<DivBackward0>)
tensor(14778.2070, grad_fn=<DivBackward0>)
tensor(12538.2334, grad_fn=<DivBackward0>)
tensor(14277.1543, grad_fn=<DivBackward0>)
tensor(13411.5820, grad_fn=<DivBackward0>)
tensor(14762.4473, grad_fn=<DivBackward0>)
tensor(12702.3652, grad_fn=<DivBackward0>)
tensor(14802.2383, grad_fn=<DivBackward0>)
tensor(13375.6729, grad_fn=<DivBackward0>)
tensor(13774.6260, grad_fn=<DivBackward0>)
tensor(12945.6309, grad_fn=<DivBackward0>)
tensor(13471.5762, grad_fn=<DivBackward0>)
tensor(13191.5107, grad_fn=<DivBackward0>)
tensor(14092.2383, grad_fn=<DivBackward0>)
tensor(12686.1865, grad_fn=<DivBackward0>)
tensor(14192.0137, grad_fn=<DivBackward0>)
tensor(13060.9434, grad_fn=<DivBackward0>)
tensor(13358.1182, grad_fn=<DivBackward0>)
tensor(13047.8496, grad_fn=<DivBackward0>)
tensor(14666.4502, grad_fn=<DivBackward0>)
tensor(13012.0996, grad_fn=<DivBackward0>)
tensor(13698.7285, grad_fn=<DivBackward0>)
tensor(12942.8389, grad_fn=<DivBackward0>)
tensor(14211.4199, grad_fn=<DivBackward0>)
tensor(12834.7910, grad_fn=<DivBackward0>)
tensor(13561.3750, grad_fn=<DivBackward0>)
tensor(12618.4658, grad_fn=<DivBackward0>)
tensor(138966.8906, grad_fn=<DivBackward0>)
tensor(104078.7734, grad_fn=<DivBackward0>)
tensor(76033.3047, grad_fn=<DivBackward0>)
tensor(53443.1914, grad_fn=<DivBackward0>)
tensor(35538.5664, grad_fn=<DivBackward0>)
tensor(24649.0332, grad_fn=<DivBackward0>)
tensor(19881.1387, grad_fn=<DivBackward0>)
tensor(17981.2598, grad_fn=<DivBackward0>)
tensor(20180.2031, grad_fn=<DivBackward0>)
tensor(15652.0889, grad_fn=<DivBackward0>)
tensor(17720.9277, grad_fn=<DivBackward0>)
tensor(15279.6328, grad_fn=<DivBackward0>)
tensor(18150.3984, grad_fn=<DivBackward0>)
tensor(15234.5420, grad_fn=<DivBackward0>)
tensor(18376.2578, grad_fn=<DivBackward0>)
tensor(14959.2871, grad_fn=<DivBackward0>)
tensor(17824.6777, grad_fn=<DivBackward0>)
tensor(15624.3105, grad_fn=<DivBackward0>)
tensor(16728.9941, grad_fn=<DivBackward0>)
tensor(14201.1650, grad_fn=<DivBackward0>)
tensor(15930.0830, grad_fn=<DivBackward0>)
tensor(13568.7764, grad_fn=<DivBackward0>)
tensor(15565.9316, grad_fn=<DivBackward0>)
tensor(14983.0342, grad_fn=<DivBackward0>)
tensor(15970.2363, grad_fn=<DivBackward0>)
tensor(14819.0283, grad_fn=<DivBackward0>)
tensor(15648.1445, grad_fn=<DivBackward0>)
tensor(14675.8135, grad_fn=<DivBackward0>)
tensor(15740.0029, grad_fn=<DivBackward0>)
tensor(14702.6465, grad_fn=<DivBackward0>)
tensor(15260.6748, grad_fn=<DivBackward0>)
tensor(14162.6924, grad_fn=<DivBackward0>)
tensor(14960.2783, grad_fn=<DivBackward0>)
tensor(13238.9463, grad_fn=<DivBackward0>)
tensor(15410.4863, grad_fn=<DivBackward0>)
tensor(13993.0752, grad_fn=<DivBackward0>)
tensor(14843.0186, grad_fn=<DivBackward0>)
tensor(14469.2939, grad_fn=<DivBackward0>)
tensor(15451.5088, grad_fn=<DivBackward0>)
tensor(13372.7520, grad_fn=<DivBackward0>)
tensor(14279.1289, grad_fn=<DivBackward0>)
tensor(13721.2578, grad_fn=<DivBackward0>)
tensor(14677.0938, grad_fn=<DivBackward0>)
tensor(13457.3281, grad_fn=<DivBackward0>)
tensor(14620.4453, grad_fn=<DivBackward0>)
tensor(13440.0459, grad_fn=<DivBackward0>)
tensor(14788.3906, grad_fn=<DivBackward0>)
tensor(13578.1895, grad_fn=<DivBackward0>)
tensor(14911.3818, grad_fn=<DivBackward0>)
tensor(13059.0723, grad_fn=<DivBackward0>)
tensor(14763.8965, grad_fn=<DivBackward0>)
tensor(13291.5752, grad_fn=<DivBackward0>)
tensor(14484.1572, grad_fn=<DivBackward0>)
tensor(13493.6455, grad_fn=<DivBackward0>)
tensor(14981.3428, grad_fn=<DivBackward0>)
tensor(13097.9629, grad_fn=<DivBackward0>)
tensor(14923.1387, grad_fn=<DivBackward0>)
tensor(13032.8301, grad_fn=<DivBackward0>)
tensor(14952.3516, grad_fn=<DivBackward0>)
tensor(13543.2334, grad_fn=<DivBackward0>)
tensor(14882.7559, grad_fn=<DivBackward0>)
tensor(12961.0391, grad_fn=<DivBackward0>)
tensor(14323.7197, grad_fn=<DivBackward0>)
tensor(12607.6367, grad_fn=<DivBackward0>)
tensor(14184.1660, grad_fn=<DivBackward0>)
tensor(13641.6396, grad_fn=<DivBackward0>)
tensor(14268.9492, grad_fn=<DivBackward0>)
tensor(13248.1924, grad_fn=<DivBackward0>)
tensor(14016.2725, grad_fn=<DivBackward0>)
tensor(13316.0342, grad_fn=<DivBackward0>)
tensor(14202.6895, grad_fn=<DivBackward0>)
tensor(13617.4277, grad_fn=<DivBackward0>)
tensor(14220.0186, grad_fn=<DivBackward0>)
tensor(12823.9590, grad_fn=<DivBackward0>)
tensor(13467.0781, grad_fn=<DivBackward0>)
tensor(12892.6260, grad_fn=<DivBackward0>)
tensor(13860.9062, grad_fn=<DivBackward0>)
tensor(13189.1123, grad_fn=<DivBackward0>)
tensor(13658.5449, grad_fn=<DivBackward0>)
tensor(12443.8174, grad_fn=<DivBackward0>)
tensor(13633.0615, grad_fn=<DivBackward0>)
tensor(13279.5459, grad_fn=<DivBackward0>)
tensor(14141.5137, grad_fn=<DivBackward0>)
tensor(13242.4639, grad_fn=<DivBackward0>)
tensor(13683.1816, grad_fn=<DivBackward0>)
tensor(13444.6982, grad_fn=<DivBackward0>)
tensor(14225.3936, grad_fn=<DivBackward0>)
tensor(13193.4658, grad_fn=<DivBackward0>)
tensor(13589.6377, grad_fn=<DivBackward0>)
tensor(12645.3857, grad_fn=<DivBackward0>)
tensor(14143.4346, grad_fn=<DivBackward0>)
tensor(12795.2793, grad_fn=<DivBackward0>)
tensor(13450.4395, grad_fn=<DivBackward0>)
tensor(13378.4102, grad_fn=<DivBackward0>)
tensor(12677.9834, grad_fn=<DivBackward0>)
tensor(13534.5322, grad_fn=<DivBackward0>)
tensor(13910.2314, grad_fn=<DivBackward0>)
tensor(13077.7295, grad_fn=<DivBackward0>)
tensor(13200.3633, grad_fn=<DivBackward0>)
tensor(12888.8857, grad_fn=<DivBackward0>)
tensor(113415.8359, grad_fn=<DivBackward0>)
tensor(82664.5000, grad_fn=<DivBackward0>)
tensor(58523.0938, grad_fn=<DivBackward0>)
tensor(42266.6992, grad_fn=<DivBackward0>)
tensor(28781.2090, grad_fn=<DivBackward0>)
tensor(21072.1582, grad_fn=<DivBackward0>)
tensor(17560.5332, grad_fn=<DivBackward0>)
tensor(17774.4453, grad_fn=<DivBackward0>)
tensor(18014.2949, grad_fn=<DivBackward0>)
tensor(15990.7939, grad_fn=<DivBackward0>)
tensor(17251.4609, grad_fn=<DivBackward0>)
tensor(16131.1963, grad_fn=<DivBackward0>)
tensor(16707.7676, grad_fn=<DivBackward0>)
tensor(15366.7979, grad_fn=<DivBackward0>)
tensor(17411.9453, grad_fn=<DivBackward0>)
tensor(16339.2119, grad_fn=<DivBackward0>)
tensor(17977.1836, grad_fn=<DivBackward0>)
tensor(15778.8906, grad_fn=<DivBackward0>)
tensor(17227.4531, grad_fn=<DivBackward0>)
tensor(16033.1514, grad_fn=<DivBackward0>)
tensor(17596.7363, grad_fn=<DivBackward0>)
tensor(15492.3447, grad_fn=<DivBackward0>)
tensor(17754.2578, grad_fn=<DivBackward0>)
tensor(15287.1895, grad_fn=<DivBackward0>)
tensor(17682.0723, grad_fn=<DivBackward0>)
tensor(15428.0830, grad_fn=<DivBackward0>)
tensor(17157.5527, grad_fn=<DivBackward0>)
tensor(15795.6426, grad_fn=<DivBackward0>)
tensor(17083.2871, grad_fn=<DivBackward0>)
tensor(14986.4951, grad_fn=<DivBackward0>)
tensor(17580.0898, grad_fn=<DivBackward0>)
tensor(15428.1602, grad_fn=<DivBackward0>)
tensor(16966.7930, grad_fn=<DivBackward0>)
tensor(14892.7256, grad_fn=<DivBackward0>)
tensor(16908.9980, grad_fn=<DivBackward0>)
tensor(16139.1553, grad_fn=<DivBackward0>)
tensor(17155.5332, grad_fn=<DivBackward0>)
tensor(15689.5771, grad_fn=<DivBackward0>)
tensor(16365.7988, grad_fn=<DivBackward0>)
tensor(14798.0566, grad_fn=<DivBackward0>)
tensor(17710., grad_fn=<DivBackward0>)
tensor(14879.6992, grad_fn=<DivBackward0>)
tensor(17014.7031, grad_fn=<DivBackward0>)
tensor(15207.5332, grad_fn=<DivBackward0>)
tensor(15468.4658, grad_fn=<DivBackward0>)
tensor(14658.3428, grad_fn=<DivBackward0>)
tensor(16289.0303, grad_fn=<DivBackward0>)
tensor(14404.3213, grad_fn=<DivBackward0>)
tensor(17141.1191, grad_fn=<DivBackward0>)
tensor(14676.2217, grad_fn=<DivBackward0>)
tensor(17196.1016, grad_fn=<DivBackward0>)
tensor(14926.0635, grad_fn=<DivBackward0>)
tensor(17396.3906, grad_fn=<DivBackward0>)
tensor(15018.2939, grad_fn=<DivBackward0>)
tensor(16854.8496, grad_fn=<DivBackward0>)
tensor(15093.3711, grad_fn=<DivBackward0>)
tensor(16609.5898, grad_fn=<DivBackward0>)
tensor(14917.4336, grad_fn=<DivBackward0>)
tensor(17883.8438, grad_fn=<DivBackward0>)
tensor(14958.6777, grad_fn=<DivBackward0>)
tensor(16073.4941, grad_fn=<DivBackward0>)
tensor(14675.6768, grad_fn=<DivBackward0>)
tensor(16704.8516, grad_fn=<DivBackward0>)
tensor(14193.6191, grad_fn=<DivBackward0>)
tensor(17475.6348, grad_fn=<DivBackward0>)
tensor(14575.1436, grad_fn=<DivBackward0>)
tensor(17790.0703, grad_fn=<DivBackward0>)
tensor(14340.3154, grad_fn=<DivBackward0>)
tensor(16602.3477, grad_fn=<DivBackward0>)
tensor(14150.0879, grad_fn=<DivBackward0>)
tensor(17022.0684, grad_fn=<DivBackward0>)
tensor(14469.3564, grad_fn=<DivBackward0>)
tensor(17346.6465, grad_fn=<DivBackward0>)
tensor(14473.8398, grad_fn=<DivBackward0>)
tensor(16721.1230, grad_fn=<DivBackward0>)
tensor(14630.1553, grad_fn=<DivBackward0>)
tensor(17290.4980, grad_fn=<DivBackward0>)
tensor(15332.3242, grad_fn=<DivBackward0>)
tensor(17239.1582, grad_fn=<DivBackward0>)
tensor(14470.1914, grad_fn=<DivBackward0>)
tensor(16830.8047, grad_fn=<DivBackward0>)
tensor(13890.4268, grad_fn=<DivBackward0>)
tensor(16878.0430, grad_fn=<DivBackward0>)
tensor(14002.0059, grad_fn=<DivBackward0>)
tensor(16309.3037, grad_fn=<DivBackward0>)
tensor(14469.2734, grad_fn=<DivBackward0>)
tensor(17029.2500, grad_fn=<DivBackward0>)
tensor(14237.2090, grad_fn=<DivBackward0>)
tensor(16789.3496, grad_fn=<DivBackward0>)
tensor(14735.6416, grad_fn=<DivBackward0>)
tensor(17939.3574, grad_fn=<DivBackward0>)
tensor(14536.9316, grad_fn=<DivBackward0>)
tensor(17976.3789, grad_fn=<DivBackward0>)
tensor(14146.9541, grad_fn=<DivBackward0>)
tensor(17318.0273, grad_fn=<DivBackward0>)
tensor(14162.8262, grad_fn=<DivBackward0>)
tensor(16506.7441, grad_fn=<DivBackward0>)
tensor(14330.4541, grad_fn=<DivBackward0>)
tensor(16743.3340, grad_fn=<DivBackward0>)
tensor(14554.7949, grad_fn=<DivBackward0>)
tensor(100891.0938, grad_fn=<DivBackward0>)
tensor(71516.4766, grad_fn=<DivBackward0>)
tensor(49979.5078, grad_fn=<DivBackward0>)
tensor(32796.3281, grad_fn=<DivBackward0>)
tensor(25035.0977, grad_fn=<DivBackward0>)
tensor(19626.7031, grad_fn=<DivBackward0>)
tensor(18303.7383, grad_fn=<DivBackward0>)
tensor(20163.4941, grad_fn=<DivBackward0>)
tensor(18290.9219, grad_fn=<DivBackward0>)
tensor(17971.7148, grad_fn=<DivBackward0>)
tensor(17311.9199, grad_fn=<DivBackward0>)
tensor(18029.9434, grad_fn=<DivBackward0>)
tensor(17415.1602, grad_fn=<DivBackward0>)
tensor(17449.1133, grad_fn=<DivBackward0>)
tensor(17377.8652, grad_fn=<DivBackward0>)
tensor(17136.9062, grad_fn=<DivBackward0>)
tensor(18004.9824, grad_fn=<DivBackward0>)
tensor(15944.4385, grad_fn=<DivBackward0>)
tensor(18121.0801, grad_fn=<DivBackward0>)
tensor(17771.6484, grad_fn=<DivBackward0>)
tensor(16984.3086, grad_fn=<DivBackward0>)
tensor(16787.9707, grad_fn=<DivBackward0>)
tensor(17480.8066, grad_fn=<DivBackward0>)
tensor(16412.1250, grad_fn=<DivBackward0>)
tensor(17621.2910, grad_fn=<DivBackward0>)
tensor(16942.5645, grad_fn=<DivBackward0>)
tensor(16883.1309, grad_fn=<DivBackward0>)
tensor(16060.2725, grad_fn=<DivBackward0>)
tensor(16567.3828, grad_fn=<DivBackward0>)
tensor(16317.7363, grad_fn=<DivBackward0>)
tensor(16896.7148, grad_fn=<DivBackward0>)
tensor(16758.9785, grad_fn=<DivBackward0>)
tensor(16210.0244, grad_fn=<DivBackward0>)
tensor(16616.5859, grad_fn=<DivBackward0>)
tensor(16341.9453, grad_fn=<DivBackward0>)
tensor(16614.4980, grad_fn=<DivBackward0>)
tensor(16885.3691, grad_fn=<DivBackward0>)
tensor(15946.1914, grad_fn=<DivBackward0>)
tensor(16773.5977, grad_fn=<DivBackward0>)
tensor(15880.2295, grad_fn=<DivBackward0>)
tensor(17024.1328, grad_fn=<DivBackward0>)
tensor(15781.7549, grad_fn=<DivBackward0>)
tensor(16266.5420, grad_fn=<DivBackward0>)
tensor(16227.3252, grad_fn=<DivBackward0>)
tensor(17320.2402, grad_fn=<DivBackward0>)
tensor(15979.9834, grad_fn=<DivBackward0>)
tensor(16750.4297, grad_fn=<DivBackward0>)
tensor(16272.1543, grad_fn=<DivBackward0>)
tensor(17323.7031, grad_fn=<DivBackward0>)
tensor(15976.5439, grad_fn=<DivBackward0>)
tensor(17067.9707, grad_fn=<DivBackward0>)
tensor(15467.4463, grad_fn=<DivBackward0>)
tensor(17051.0059, grad_fn=<DivBackward0>)
tensor(15204.5088, grad_fn=<DivBackward0>)
tensor(16798.1387, grad_fn=<DivBackward0>)
tensor(15481.4814, grad_fn=<DivBackward0>)
tensor(18352.9336, grad_fn=<DivBackward0>)
tensor(15853.8926, grad_fn=<DivBackward0>)
tensor(16979.8184, grad_fn=<DivBackward0>)
tensor(16294.5156, grad_fn=<DivBackward0>)
tensor(17841.1270, grad_fn=<DivBackward0>)
tensor(15577.4844, grad_fn=<DivBackward0>)
tensor(17036.1699, grad_fn=<DivBackward0>)
tensor(16298.7041, grad_fn=<DivBackward0>)
tensor(16778.0371, grad_fn=<DivBackward0>)
tensor(15782.5469, grad_fn=<DivBackward0>)
tensor(17989.5234, grad_fn=<DivBackward0>)
tensor(16749.2695, grad_fn=<DivBackward0>)
tensor(18033.2266, grad_fn=<DivBackward0>)
tensor(16167.1641, grad_fn=<DivBackward0>)
tensor(17200.6133, grad_fn=<DivBackward0>)
tensor(15293.9170, grad_fn=<DivBackward0>)
tensor(17229.6973, grad_fn=<DivBackward0>)
tensor(15256.5537, grad_fn=<DivBackward0>)
tensor(17539.9336, grad_fn=<DivBackward0>)
tensor(15537.8848, grad_fn=<DivBackward0>)
tensor(16987.9082, grad_fn=<DivBackward0>)
tensor(15390.3672, grad_fn=<DivBackward0>)
tensor(17212.2246, grad_fn=<DivBackward0>)
tensor(15658.5605, grad_fn=<DivBackward0>)
tensor(18207.1172, grad_fn=<DivBackward0>)
tensor(15185.4561, grad_fn=<DivBackward0>)
tensor(17127.0625, grad_fn=<DivBackward0>)
tensor(15355.0859, grad_fn=<DivBackward0>)
tensor(17105.4434, grad_fn=<DivBackward0>)
tensor(15559.8086, grad_fn=<DivBackward0>)
tensor(18413.6211, grad_fn=<DivBackward0>)
tensor(14564.8916, grad_fn=<DivBackward0>)
tensor(18023.3945, grad_fn=<DivBackward0>)
tensor(14786.7969, grad_fn=<DivBackward0>)
tensor(17770.3477, grad_fn=<DivBackward0>)
tensor(15466.3066, grad_fn=<DivBackward0>)
tensor(17226.3555, grad_fn=<DivBackward0>)
tensor(15596.3672, grad_fn=<DivBackward0>)
tensor(17139.2969, grad_fn=<DivBackward0>)
tensor(14585.9209, grad_fn=<DivBackward0>)
tensor(18327.2676, grad_fn=<DivBackward0>)
tensor(15729.8301, grad_fn=<DivBackward0>)
tensor(17941.1230, grad_fn=<DivBackward0>)
tensor(15357.9121, grad_fn=<DivBackward0>)
tensor(83553.3906, grad_fn=<DivBackward0>)
tensor(54377.6016, grad_fn=<DivBackward0>)
tensor(38427.5430, grad_fn=<DivBackward0>)
tensor(28235.9375, grad_fn=<DivBackward0>)
tensor(23293.4258, grad_fn=<DivBackward0>)
tensor(20898.7559, grad_fn=<DivBackward0>)
tensor(21984.5430, grad_fn=<DivBackward0>)
tensor(18872.8750, grad_fn=<DivBackward0>)
tensor(21379.5098, grad_fn=<DivBackward0>)
tensor(18326.0723, grad_fn=<DivBackward0>)
tensor(20191.1855, grad_fn=<DivBackward0>)
tensor(19471.2266, grad_fn=<DivBackward0>)
tensor(20764.0762, grad_fn=<DivBackward0>)
tensor(17893.4980, grad_fn=<DivBackward0>)
tensor(19056.5996, grad_fn=<DivBackward0>)
tensor(18419., grad_fn=<DivBackward0>)
tensor(20496.9902, grad_fn=<DivBackward0>)
tensor(19358.1211, grad_fn=<DivBackward0>)
tensor(19688.8027, grad_fn=<DivBackward0>)
tensor(18274.1484, grad_fn=<DivBackward0>)
tensor(19222.6914, grad_fn=<DivBackward0>)
tensor(18911.2832, grad_fn=<DivBackward0>)
tensor(19451.1211, grad_fn=<DivBackward0>)
tensor(18235.4395, grad_fn=<DivBackward0>)
tensor(19552.6504, grad_fn=<DivBackward0>)
tensor(19196.5449, grad_fn=<DivBackward0>)
tensor(19856.5469, grad_fn=<DivBackward0>)
tensor(19464.5547, grad_fn=<DivBackward0>)
tensor(20189.3730, grad_fn=<DivBackward0>)
tensor(18087.8809, grad_fn=<DivBackward0>)
tensor(19206.1465, grad_fn=<DivBackward0>)
tensor(18011.8125, grad_fn=<DivBackward0>)
tensor(20699.3242, grad_fn=<DivBackward0>)
tensor(17070.5566, grad_fn=<DivBackward0>)
tensor(19183.6426, grad_fn=<DivBackward0>)
tensor(18307.3496, grad_fn=<DivBackward0>)
tensor(19493.9746, grad_fn=<DivBackward0>)
tensor(17794.9902, grad_fn=<DivBackward0>)
tensor(20390.9531, grad_fn=<DivBackward0>)
tensor(16783.7324, grad_fn=<DivBackward0>)
tensor(19466.9629, grad_fn=<DivBackward0>)
tensor(17592.7090, grad_fn=<DivBackward0>)
tensor(18856.6738, grad_fn=<DivBackward0>)
tensor(17771.8379, grad_fn=<DivBackward0>)
tensor(19207.3125, grad_fn=<DivBackward0>)
tensor(16993.0352, grad_fn=<DivBackward0>)
tensor(18774.2676, grad_fn=<DivBackward0>)
tensor(16778.1504, grad_fn=<DivBackward0>)
tensor(19400.5352, grad_fn=<DivBackward0>)
tensor(16111.4756, grad_fn=<DivBackward0>)
tensor(19011.7891, grad_fn=<DivBackward0>)
tensor(17763.2695, grad_fn=<DivBackward0>)
tensor(19245.8262, grad_fn=<DivBackward0>)
tensor(16769.9082, grad_fn=<DivBackward0>)
tensor(19579.5117, grad_fn=<DivBackward0>)
tensor(17148.6426, grad_fn=<DivBackward0>)
tensor(20179.9785, grad_fn=<DivBackward0>)
tensor(17732.4297, grad_fn=<DivBackward0>)
tensor(18555.0508, grad_fn=<DivBackward0>)
tensor(17387.1699, grad_fn=<DivBackward0>)
tensor(19802.0449, grad_fn=<DivBackward0>)
tensor(17020.1602, grad_fn=<DivBackward0>)
tensor(19410.6855, grad_fn=<DivBackward0>)
tensor(17396.1445, grad_fn=<DivBackward0>)
tensor(18525.9688, grad_fn=<DivBackward0>)
tensor(17940.4883, grad_fn=<DivBackward0>)
tensor(22011.8828, grad_fn=<DivBackward0>)
tensor(16585.5254, grad_fn=<DivBackward0>)
tensor(19926.4570, grad_fn=<DivBackward0>)
tensor(15973.6426, grad_fn=<DivBackward0>)
tensor(18936.7695, grad_fn=<DivBackward0>)
tensor(16996.8418, grad_fn=<DivBackward0>)
tensor(19823.5176, grad_fn=<DivBackward0>)
tensor(16875.8086, grad_fn=<DivBackward0>)
